GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0041800403,2,12,0,1,9:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,
0041800403,4,10,0,1,9:11 PM,12:00,Jump Ball Cousins vs. Gasol: Tip to Livingston,,,,,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,4,2733,Shaun Livingston,1610612744,Golden State,Warriors,GSW
0041800403,7,2,1,1,9:12 PM,11:45,MISS Curry 26' 3PT Jump Shot,,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,8,4,0,1,9:12 PM,11:43,,,Siakam REBOUND (Off:0 Def:1),,,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,9,6,2,1,9:12 PM,11:36,Livingston S.FOUL (P1.T1) (D.Guthrie),,,,,4,2733,Shaun Livingston,1610612744,Golden State,Warriors,GSW,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,1,0,,,,,
0041800403,11,3,11,1,9:12 PM,11:36,,,Lowry Free Throw 1 of 2 (1 PTS),1 - 0,-1,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,12,3,12,1,9:12 PM,11:36,,,Lowry Free Throw 2 of 2 (2 PTS),2 - 0,-2,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,13,2,1,1,9:13 PM,11:22,MISS Green 25' 3PT Jump Shot,,,,,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,14,4,0,1,9:13 PM,11:20,Curry REBOUND (Off:1 Def:0),,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,15,1,63,1,9:13 PM,11:16,Curry 16' Fadeaway Jumper (2 PTS) (Livingston 1 AST),,,2 - 2,TIE,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,17,6,1,1,9:13 PM,11:03,Curry P.FOUL (P1.T2) (D.Guthrie),,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,1,0,,,,,
0041800403,20,6,2,1,9:14 PM,10:50,Cousins S.FOUL (P1.T3) (D.Guthrie),,,,,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,1,0,,,,,
0041800403,22,3,11,1,9:14 PM,10:50,,,Gasol Free Throw 1 of 2 (1 PTS),3 - 2,-1,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,23,3,12,1,9:14 PM,10:50,,,Gasol Free Throw 2 of 2 (2 PTS),4 - 2,-2,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,24,1,103,1,9:14 PM,10:42,Curry 30' 3PT Running Pull-Up Jump Shot (5 PTS),,,4 - 5,1,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,25,1,3,1,9:15 PM,10:25,,,Siakam 10' Hook Shot (2 PTS),6 - 5,-1,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,26,2,1,1,9:15 PM,10:13,MISS Iguodala 28' 3PT Jump Shot,,,,,4,2738,Andre Iguodala,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,27,4,0,1,9:15 PM,10:11,,,Green REBOUND (Off:0 Def:1),,,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,28,2,1,1,9:15 PM,10:04,,,MISS Gasol 29' 3PT Jump Shot,,,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,29,4,0,1,9:15 PM,10:02,Curry REBOUND (Off:1 Def:1),,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,30,2,76,1,9:15 PM,9:56,MISS Curry 5' Running Finger Roll Layup,,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,31,4,0,1,9:15 PM,9:55,,,Green REBOUND (Off:0 Def:2),,,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,32,1,79,1,9:15 PM,9:42,,,Green  3PT Pullup Jump Shot (3 PTS) (Lowry 1 AST),9 - 5,-4,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,34,6,2,1,9:16 PM,9:29,,,Gasol S.FOUL (P1.T1) (D.Guthrie),,,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,1,0,,,,,
0041800403,36,3,13,1,9:16 PM,9:29,Cousins Free Throw 1 of 3 (1 PTS),,,9 - 6,-3,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,37,3,14,1,9:16 PM,9:29,Cousins Free Throw 2 of 3 (2 PTS),,,9 - 7,-2,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,38,3,15,1,9:16 PM,9:29,MISS Cousins Free Throw 3 of 3,,,,,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,39,4,0,1,9:16 PM,9:27,,,Leonard REBOUND (Off:0 Def:1),,,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,40,1,3,1,9:17 PM,9:08,,,Gasol 7' Hook Shot (4 PTS),11 - 7,-4,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,41,5,2,1,9:17 PM,8:51,Cousins Lost Ball Turnover (P1.T1),,Green STEAL (1 STL),,,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,45,2,79,1,9:18 PM,8:28,,,MISS Leonard 11' Pullup Jump Shot,,,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,46,4,0,1,9:18 PM,8:27,,,Siakam REBOUND (Off:1 Def:1),,,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,47,1,1,1,9:18 PM,8:22,,,Leonard 12' Jump Shot (2 PTS) (Siakam 1 AST),13 - 7,-6,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,49,2,1,1,9:18 PM,8:13,MISS Green  3PT Jump Shot,,,,,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,50,4,0,1,9:18 PM,8:11,,,Gasol REBOUND (Off:0 Def:1),,,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,51,2,103,1,9:18 PM,8:07,,,MISS Lowry 28' 3PT Running Pull-Up Jump Shot,,,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,52,4,0,1,9:18 PM,8:05,Cousins REBOUND (Off:0 Def:1),,,,,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,53,2,1,1,9:19 PM,7:53,MISS Livingston 13' Jump Shot,,,,,4,2733,Shaun Livingston,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,54,4,0,1,9:19 PM,7:52,,,Green REBOUND (Off:0 Def:3),,,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,55,1,47,1,9:19 PM,7:37,,,Siakam 5' Turnaround Jump Shot (4 PTS),15 - 7,-8,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,56,9,1,1,9:19 PM,7:37,WARRIORS Timeout: Regular (Full 1 Short 0),,,,,2,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041800403,57,2,1,1,9:23 PM,7:18,MISS Cousins 27' 3PT Jump Shot,,,,,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,58,4,0,1,9:23 PM,7:16,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0041800403,60,1,80,1,9:24 PM,6:53,,,Siakam 20' Step Back Jump Shot (6 PTS),17 - 7,-10,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,61,1,75,1,9:24 PM,6:38,Curry 2' Driving Finger Roll Layup (7 PTS),,,17 - 9,-8,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,62,1,98,1,9:24 PM,6:16,,,Gasol 3' Cutting Layup Shot (6 PTS) (Siakam 2 AST),19 - 9,-10,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,64,1,79,1,9:25 PM,6:07,Curry 26' 3PT Pullup Jump Shot (10 PTS) (Green 1 AST),,,19 - 12,-7,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,66,2,1,1,9:25 PM,5:51,,,MISS Gasol 27' 3PT Jump Shot,,,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,67,4,0,1,9:25 PM,5:48,Curry REBOUND (Off:1 Def:2),,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,68,2,79,1,9:25 PM,5:45,MISS Curry 29' 3PT Pullup Jump Shot,,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,69,4,0,1,9:25 PM,5:42,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0041800403,71,8,0,1,9:25 PM,5:42,SUB: Cook FOR Cousins,,,,,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,4,1626188,Quinn Cook,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,72,8,0,1,9:25 PM,5:42,SUB: Bogut FOR Livingston,,,,,4,2733,Shaun Livingston,1610612744,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,76,5,45,1,9:26 PM,5:34,,,Lowry Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0041800403,77,2,1,1,9:26 PM,5:23,MISS Cook  3PT Jump Shot,,,,,4,1626188,Quinn Cook,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,78,4,0,1,9:26 PM,5:21,Bogut REBOUND (Off:1 Def:0),,,,,4,101106,Andrew Bogut,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,79,1,79,1,9:26 PM,5:18,Curry 16' Pullup Jump Shot (12 PTS) (Bogut 1 AST),,,19 - 14,-5,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,81,1,47,1,9:26 PM,5:09,,,Lowry 20' Turnaround Jump Shot (4 PTS),21 - 14,-7,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,82,2,80,1,9:27 PM,4:52,MISS Curry  3PT Step Back Jump Shot,,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,83,4,0,1,9:27 PM,4:50,,,Leonard REBOUND (Off:0 Def:2),,,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,84,1,1,1,9:27 PM,4:43,,,Green  3PT Jump Shot (6 PTS) (Leonard 1 AST),24 - 14,-10,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,86,6,1,1,9:27 PM,4:24,,,Green P.FOUL (P1.T2) (M.Davis),,,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,1,0,,,,,
0041800403,88,8,0,1,9:27 PM,4:24,SUB: McKinnie FOR Iguodala,,,,,4,2738,Andre Iguodala,1610612744,Golden State,Warriors,GSW,4,1628035,Alfonzo McKinnie,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,89,8,0,1,9:27 PM,4:24,,,SUB: VanVleet FOR Green,,,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,5,1627832,Fred VanVleet,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,92,1,98,1,9:28 PM,4:14,Bogut 2' Cutting Layup Shot (2 PTS) (Curry 1 AST),,,24 - 16,-8,4,101106,Andrew Bogut,1610612744,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,94,6,1,1,9:28 PM,4:08,Bogut P.FOUL (P1.T4) (M.Davis),,,,,4,101106,Andrew Bogut,1610612744,Golden State,Warriors,GSW,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,1,0,,,,,
0041800403,96,1,108,1,9:29 PM,4:00,,,Gasol 4' Cutting Dunk Shot (8 PTS) (Leonard 2 AST),26 - 16,-10,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,98,5,45,1,9:29 PM,3:45,Curry Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
0041800403,99,2,47,1,9:29 PM,3:28,,,MISS Gasol 12' Turnaround Jump Shot,,,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,100,4,0,1,9:29 PM,3:26,,,Raptors Rebound,,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0041800403,102,2,1,1,9:30 PM,3:25,,,MISS Siakam  3PT Jump Shot,,,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,103,4,0,1,9:30 PM,3:23,Bogut REBOUND (Off:1 Def:1),,,,,4,101106,Andrew Bogut,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,104,5,45,1,9:30 PM,3:17,Green Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,,,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
0041800403,105,2,63,1,9:30 PM,2:54,,,MISS Gasol 10' Fadeaway Jumper,,,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,106,4,0,1,9:30 PM,2:53,Curry REBOUND (Off:1 Def:3),,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,117,5,1,1,9:31 PM,2:38,McKinnie Bad Pass Turnover (P1.T4),,VanVleet STEAL (1 STL),,,4,1628035,Alfonzo McKinnie,1610612744,Golden State,Warriors,GSW,5,1627832,Fred VanVleet,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,110,2,101,1,9:31 PM,2:35,,,MISS Siakam 10' Driving Floating Jump Shot,,,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,111,4,0,1,9:31 PM,2:34,Curry REBOUND (Off:1 Def:4),,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,112,2,1,1,9:31 PM,2:22,MISS Curry 28' 3PT Jump Shot,,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,113,4,0,1,9:31 PM,2:20,,,Leonard REBOUND (Off:0 Def:3),,,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,114,6,2,1,9:31 PM,2:13,Cook S.FOUL (P1.PN) (D.Guthrie),,,,,4,1626188,Quinn Cook,1610612744,Golden State,Warriors,GSW,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,1,0,,,,,
0041800403,116,9,1,1,9:31 PM,2:13,,,Raptors Timeout: Regular (Reg.1 Short 0),,,3,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0041800403,119,8,0,1,9:34 PM,2:13,,,SUB: Ibaka FOR Lowry,,,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,5,201586,Serge Ibaka,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,120,8,0,1,9:34 PM,2:13,,,SUB: Green FOR Gasol,,,5,201188,Marc Gasol,1610612761,Toronto,Raptors,TOR,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,121,8,0,1,9:34 PM,2:13,,,SUB: McCaw FOR Siakam,,,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,5,1627775,Patrick McCaw,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,125,3,11,1,9:35 PM,2:13,,,Leonard Free Throw 1 of 2 (3 PTS),27 - 16,-11,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,126,3,12,1,9:35 PM,2:13,,,Leonard Free Throw 2 of 2 (4 PTS),28 - 16,-12,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,127,1,1,1,9:36 PM,1:53,McKinnie  3PT Jump Shot (3 PTS) (Curry 2 AST),,,28 - 19,-9,4,1628035,Alfonzo McKinnie,1610612744,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,129,2,6,1,9:36 PM,1:37,,,MISS Leonard 1' Driving Layup,,,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,130,4,0,1,9:36 PM,1:36,Curry REBOUND (Off:1 Def:5),,,,,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,131,1,41,1,9:36 PM,1:32,Cook 1' Running Layup (2 PTS) (Curry 3 AST),,,28 - 21,-7,4,1626188,Quinn Cook,1610612744,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,133,6,2,1,9:36 PM,1:16,Bogut S.FOUL (P2.PN) (M.Davis),,,,,4,101106,Andrew Bogut,1610612744,Golden State,Warriors,GSW,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,1,0,,,,,
0041800403,135,3,11,1,9:37 PM,1:16,,,Leonard Free Throw 1 of 2 (5 PTS),29 - 21,-8,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,136,3,12,1,9:37 PM,1:16,,,Leonard Free Throw 2 of 2 (6 PTS),30 - 21,-9,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,137,6,2,1,9:37 PM,1:08,,,VanVleet S.FOUL (P1.T3) (M.Davis),,,5,1627832,Fred VanVleet,1610612761,Toronto,Raptors,TOR,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,1,0,,,,,
0041800403,139,3,11,1,9:38 PM,1:08,Curry Free Throw 1 of 2 (13 PTS),,,30 - 22,-8,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,140,8,0,1,9:38 PM,1:08,SUB: Bell FOR Bogut,,,,,4,101106,Andrew Bogut,1610612744,Golden State,Warriors,GSW,4,1628395,Jordan Bell,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,142,3,12,1,9:38 PM,1:08,Curry Free Throw 2 of 2 (14 PTS),,,30 - 23,-7,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,143,1,9,1,9:39 PM,0:55,,,Leonard 2' Driving Dunk (8 PTS),32 - 23,-9,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,144,6,2,1,9:39 PM,0:55,Bell S.FOUL (P1.PN) (M.Davis),,,,,4,1628395,Jordan Bell,1610612744,Golden State,Warriors,GSW,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,1,0,,,,,
0041800403,146,3,10,1,9:39 PM,0:55,,,Leonard Free Throw 1 of 1 (9 PTS),33 - 23,-10,5,202695,Kawhi Leonard,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,147,1,5,1,9:39 PM,0:44,Green 4' Layup (2 PTS) (McKinnie 1 AST),,,33 - 25,-8,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,4,1628035,Alfonzo McKinnie,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,149,6,2,1,9:39 PM,0:44,,,VanVleet S.FOUL (P2.PN) (M.Davis),,,5,1627832,Fred VanVleet,1610612761,Toronto,Raptors,TOR,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,1,0,,,,,
0041800403,151,3,10,1,9:40 PM,0:44,Green Free Throw 1 of 1 (3 PTS),,,33 - 26,-7,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,152,2,1,1,9:40 PM,0:31,,,MISS Green  3PT Jump Shot,,,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,153,4,0,1,9:40 PM,0:29,Green REBOUND (Off:0 Def:1),,,,,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,154,1,79,1,9:40 PM,0:14,Curry 31' 3PT Pullup Jump Shot (17 PTS),,,33 - 29,-4,4,201939,Stephen Curry,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,155,1,1,1,9:40 PM,0:03,,,Green  3PT Jump Shot (9 PTS) (McCaw 1 AST),36 - 29,-7,5,201980,Danny Green,1610612761,Toronto,Raptors,TOR,5,1627775,Patrick McCaw,1610612761,Toronto,Raptors,TOR,0,0,,,,,
0041800403,157,2,103,1,9:41 PM,0:00,MISS Green 44' 3PT Running Pull-Up Jump Shot,,,,,4,203110,Draymond Green,1610612744,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041800403,158,4,0,1,9:41 PM,0:00,WARRIORS Rebound,,,,,2,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041800403,159,13,0,1,9:41 PM,0:00,,,,36 - 29,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,
0041800403,172,12,0,2,9:44 PM,12:00,,,,36 - 29,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,
0041800403,173,1,58,2,9:45 PM,11:39,,,Siakam 7' Turnaround Hook Shot (8 PTS),38 - 29,-9,5,1627783,Pascal Siakam,1610612761,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0041800403,175,1,44,2,9:45 PM,11:25,Cousins 3' Reverse Layup (4 PTS) (Iguodala 1 AST),,,38 - 31,-7,4,202326,DeMarcus Cousins,1610612744,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744,Golden State,Warriors,GSW,0,0,,,,,
0041800403,177,1,1,2,9:45 PM,11:12,,,VanVleet  3PT Jump Shot (3 PTS) (Lowry 2 AST),41 - 31,-10,5,1627832,Fred VanVleet,1610612761,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761,Toronto,Raptors,TOR,0,0,,,,,
